numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
40777,139,Suplente,ADAIL DUARTE MARINHO,ADAIL DUARTE MARINHO,F,24/08/1956,Válido,40
40555,155,Suplente,EDSON THEMOTEO DA CUNHA,EDSON CUNHA,M,19/08/1978,Válido,40
40000,239,Eleito,SANDERSON VIANA ROSA,SANDRINHO DA FARMÁCIA,M,27/04/1976,Válido,40
40123,422,Eleito,SHEILA FARIA DOS SANTOS,SHEILA FARIA,F,05/02/1978,Válido,40
40300,137,Suplente,EDSON WERNECK,WERNECK,M,17/04/1985,Válido,40
40222,89,Suplente,ROSIMARY CORRADI TOMMASINI VERLY,ROSI TOMMASINI,F,17/11/1969,Válido,40
13999,22,Suplente,ELIAS TEIXEIRA LEITE,ELIAS CIGANO ,M,23/07/1954,Válido,13
13666,25,Suplente,ELIAS SEVERIANO ROSA,ELIAS DA LANCHONETE,M,10/07/1969,Válido,13
13113,49,Suplente,MARIA HELENA DA COSTA,LIA,F,10/05/1968,Válido,13
13000,197,Suplente,ANDRÉ CARVALHO VALANI,ANDRÉ VALANI,M,30/06/1993,Válido,13
13456,14,Suplente,SEBASTIAO RODRIGUES CHAGAS,BITA,M,31/05/1980,Válido,13
13222,132,Suplente,CLEIDES HELENA CAPETINI,CLEIDES DO SINDICATO,F,30/05/1970,Válido,13
13130,190,Suplente,FRANCISCO DA ROCHA SOUSA,FRANCISCO ROCHA,M,23/04/1983,Válido,13
13333,65,Suplente,MARIA APARECIDA BATISTA,CIDA BATISTA,F,31/08/1969,Válido,13
13313,118,Suplente,JOELMA RIBEIRO DE OLIVEIRA,JOELMA PEDAGOGA,F,26/07/1977,Válido,13
13444,260,Eleito,ADEILSON GONÇALVES GOMES,CARECA,M,26/02/1981,Válido,13
13111,65,Suplente,RONIVALDO TEIXEIRA CAMPOS,RONY CAMPOS,M,24/10/1977,Válido,13
13123,26,Suplente,FABIO DE OLIVEIRA,FÁBIO DO SÃO BRAS,M,10/01/1973,Válido,13
10111,115,Suplente,FABIANO BISPO DOS REIS,DEGUINHA,M,23/07/1977,Válido,10
10999,56,Suplente,JOCIVANIA DE JESUS DOS SANTOS,BRANCA,F,09/10/1983,Válido,10
10333,41,Suplente,JOSÉ DA SILVA MEIRELES,ZÉ MEIRELES,M,21/05/1972,Válido,10
10000,220,Suplente,JOSÉ MARIA RAFALSKI,ZÉ MARIA,M,05/06/1969,Válido,10
10789,22,Suplente,VALDIRENE DO NASCIMENTO,VAL DA SAÚDE,F,10/12/1971,Válido,10
10123,90,Suplente,CLOVES DOS ANJOS NERES,CLOVIM,M,29/08/1982,Válido,10
10678,30,Suplente,LILIAN DOS SANTOS SILVA DAMACENA,LILIAN DAMACENA,F,22/06/1982,Válido,10
10777,26,Suplente,ELANE DE ALMEIDA SANTOS,ELANE DE ALMEIDA,F,01/04/1984,Válido,10
10666,57,Suplente,ALDEMAR TEIXEIRA DE SOUZA,NEGÃO DA BORRACHARIA,M,30/05/1973,Válido,10
10444,36,Suplente,ADELIA MENDES DOS SANTOS,ADELIA GARI,F,02/05/1983,Válido,10
10456,314,Eleito,CARLOS VENANCIO,CARLOS VENANCIO,M,27/12/1964,Válido,10
10222,122,Suplente,SERGIO FERREIRA SCHIMOOR,SERGINHO SCHIMOOR,M,06/02/1977,Válido,10
10555,20,Suplente,WALAS DA SILVA CARVALHO,WALLAS CARVALHO,M,23/04/1983,Válido,10
77222,201,Suplente,DALVA RODRIGUES DE MEDEIROS KRETLE,DALVA MEDEIROS,F,08/04/1968,Válido,77
77357,40,Suplente,VALDETE ROCHA,VALDETE ROCHA,F,20/06/1977,Válido,77
77522,17,Suplente,EDVALDO DE JESUS ROCHA,EDVALDO PEDREIRO,M,15/12/1951,Válido,77
77888,173,Suplente,ELACI SUAVE,ELACI SUAVE,M,29/09/1971,Válido,77
77555,157,Suplente,MARCOS PEREIRA DOS SANTOS,MARQUINHOS DO SINDICATO,M,27/08/1979,Válido,77
77027,57,Suplente,LUCAS DOS REIS LEMOS,LUCAS LEMOS,M,23/06/1996,Válido,77
77000,108,Suplente,DANRLEY MENDES CARDOZO,DANRLEY MENDES,M,26/06/1995,Válido,77
77777,351,Eleito,ALDO BATISTA DOS SANTOS,ALDO DO MEL,M,02/07/1971,Válido,77
77999,8,Suplente,ELIENE LOPES DE OLIVEIRA,ELIENE DE OLIVEIRA,F,31/03/1972,Válido,77
77234,94,Suplente,REGINA VAGO,REGINA VAGO,F,26/01/1964,Válido,77
77123,289,Eleito,CHARLES COSTALONGA LADISLAU,CHARLES LADISLAU,M,24/09/1992,Válido,77
77111,100,Suplente,RONALDO ADRIANO DOS REIS SANTOS,RONALDO ADRIANO,M,03/10/1978,Válido,77
77456,209,Eleito,RENATO BARROS,RENATO BARROS,M,05/04/1965,Válido,77
77223,73,Suplente,MARCELA DA COSTA FARIA,MARCELA DO SINDICATO,F,27/10/1979,Válido,77
