numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
45333,29,Não eleito,IVANETE LUISA BATISTA DE OLIVEIRA,PROFESSORA IVANETE,F,21/03/1958,Válido,45
45111,19,Não eleito,LUIS CAETANO CORREIA CAMPOS,CAFÚ DA PADARIA,M,30/09/1977,Válido,45
45246,10,Não eleito,ROSANA DE FÁTIMA DE MELO,ROSA CABELEIREIRA,F,22/09/1962,Válido,45
13000,12,Suplente,PAULA ELIANA GOMES DA SILVA,PAULA ELIANA,F,10/03/1981,Válido,13
13456,61,Suplente,JEAN MENDONÇA TATAGIBA,JEAN TATAGIBA,M,08/02/1965,Válido,13
13333,22,Suplente,NELCI SANCHES DA ROCHA,NELCI DAS CAMPONESAS,F,23/05/1959,Válido,13
13313,21,Suplente,ANTONIO AMARO DE SOUZA JONAS,MARINHO ROMARIA,M,18/02/1961,Válido,13
13123,271,Eleito,WAGNER VIEIRA FRANÇA,WAGUINHO FRANÇA,M,13/01/1982,Válido,13
13140,58,Suplente,FERNANDO JOVENCIO DE ALMEIDA,NANDO JOVENCIO,M,14/06/1968,Válido,13
13130,12,Suplente,VIVIANE APARECIDA CORTE DA SILVA,VIVIANE,F,11/09/1982,Válido,13
13222,20,Suplente,ROBERTO CARLOS NEVES,ROBERTINHO DO ÔNIBUS,M,15/12/1974,Válido,13
13441,11,Suplente,CLEIDE APARECIDA AZEVEDO,CLEIDE AZEVEDO,F,25/01/1969,Válido,13
13234,22,Suplente,DENISE ASSIS OURIQUE,DENISE OURIQUE,F,16/06/1966,Válido,13
13613,27,Suplente,LUCIO REZENDE XAVIER,LÚCIO DO PT,M,01/04/2000,Válido,13
13999,28,Suplente,CARLOS FERNANDO DE OLIVEIRA,DUNGA,M,03/02/1978,Válido,13
13173,20,Suplente,MARCO ANTONIO DE CASTRO BARRETO,MARQUINHO DO EWELTON,M,20/09/1973,Válido,13
13213,36,Suplente,JAIME TRAJANO DE OLIVEIRA,PICAPAU,M,24/08/1965,Válido,13
11777,34,Suplente,MARIA IZABEL LOPES,BEL EX FUNCIONÁRIA SINDICATO,F,09/09/1961,Válido,11
11223,389,Eleito,ALCEMAR DUTRA PIRES,CEMAZINHO DO TÁXI,M,20/12/1978,Válido,11
11000,90,Suplente,LUÍS CLAUDIO CASTANHEIRA DE MORAES,BODOQUE,M,24/05/1964,Válido,11
11555,13,Suplente,ZEILA TEIXEIRA ROCHA,ZEILA,F,01/11/1963,Válido,11
11234,32,Suplente,ALFREDO CARLOS PEREIRA CABRAL,ALFREDÃO,M,28/12/1962,Válido,11
11456,259,Eleito,MAURÍCIO DE ALMEIDA AGUIAR,MAURICIO DO HOSPITAL,M,06/12/1980,Válido,11
11123,196,Suplente,JARMAS DE ALMEIDA LEITE,FIFI DE SÃO BENEDITO,M,31/03/1954,Válido,11
11333,40,Suplente,PAULO CÉSAR RIBEIRO DE MIRANDA,PAULO DA RETRO,M,30/08/1968,Válido,11
11111,80,Suplente,JHEIMES DE SOUZA DIAS,JHEIMES DO MÁRIO,M,06/05/1991,Válido,11
11435,40,Suplente,FLÁVIO GONÇALVES DA SILVA,FLÁVIO TRATOR,M,06/07/1987,Válido,11
11603,11,Suplente,NEILA DE SOUZA AGUIAR,NEILA DO TAÕZINHO DO AÇOUGUE,F,14/10/1965,Válido,11
11242,14,Suplente,VANDA DE SOUZA RANGEL OLIVEIRA,VANDA DO JACÁ,F,23/03/1975,Válido,11
11444,30,Suplente,JOSÉ ROBERTO LOPES,ZÉ ROBERTO DO HOSPITAL,M,02/07/1965,Válido,11
11222,6,Suplente,EDILAINE MARCELINO ROSA,EDILAINE JAMAICA,F,28/10/1990,Válido,11
