numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
20123,130,Não eleito,JACIMAR CAMUZZI,JACIMAR CAMUZZI,M,09/09/1967,Válido,20
20003,7,Não eleito,ANA PAULA PAGUNG,ANA PAULA ,F,04/07/1987,Válido,20
20555,175,Não eleito,JADELSON RODRIGUES FERREIRA,DADA,M,29/05/1988,Válido,20
20200,18,Não eleito,EDIMARA AUGUSTA MAIA,EDIMARA MAIA,F,05/02/1978,Válido,20
20001,28,Não eleito,SANDRA MARIA DE SENNA BARLOESIUS,SANDRA,F,23/07/1980,Válido,20
77456,41,Suplente,ANSELMO CAMUZZI,ANSELMO CAMUZZI,M,04/12/1968,Válido,77
77333,142,Suplente,VIVIANE WENDT OLIVEIRA,VIVIANE,F,19/03/1978,Válido,77
77000,140,Suplente,GELSON ROSA,ARANHA,M,04/05/1976,Válido,77
77432,16,Suplente,MARILIA DA PENHA FINK,MARILIA FINK,F,02/02/1985,Válido,77
77123,163,Eleito,CLAUDISMAR BUSS,LICO BUSS,M,30/05/1972,Válido,77
77777,330,Eleito,NATAL ANTÔNIO CASAGRANDE,TOIZINHO PONTÃO,M,13/08/1955,Válido,77
77222,162,Suplente,ANDERSON CLEBER FERNANDES SALLES,ANDERSON SALLES,M,05/06/1981,Válido,77
77789,17,Suplente,ELSON CHAGAS,ELSON CHAGAS,M,14/10/1974,Válido,77
77234,128,Suplente,ILSON CASAGRANDE,ILSON CASAGRANDE,M,14/07/1949,Válido,77
77345,9,Suplente,ELISETE BASTOS VEDOVA,ELISETE BASTOS,F,19/04/1959,Válido,77
77588,152,Suplente,VALDERIO PAGUNG,DELIN PAGUNG,M,17/09/1979,Válido,77
77444,125,Suplente,ROGELIO PEREIRA CARDOSO,GEL PEREIRA,M,24/03/1972,Válido,77
77567,4,Suplente,CELMA MARIA MONTEIRO,CELMA MONTEIRO,F,21/04/1970,Válido,77
77223,13,Suplente,MARISA FIOROTTO CASTIGLIONI,MARISA,F,16/09/1958,Válido,77
10123,30,Suplente,IVONE JACOB DO NASCIMENTO,IVONE,F,13/07/1975,Válido,10
10222,44,Suplente,JULIANA CARPANINI,JULIANA CARPANINI,F,14/03/1988,Válido,10
10555,117,Suplente,ADELSOMAR STRELLOW,ADELSO STRELLOW,M,19/07/1968,Válido,10
10678,72,Suplente,DENERSON LUIS CADORIN FERNANDES,NEGUINHO,M,05/05/1978,Válido,10
10444,141,Suplente,ADILIO BORCHARDT,ADILIO BORCHARDT,M,25/01/1963,Válido,10
10456,21,Suplente,EVANGELINA PAGUNG FEHLBERG,EVANGELINA,F,31/08/1966,Válido,10
10000,241,Eleito,LUIZ MANHANI FILHO,LUIZ MANHANI,M,10/05/1954,Válido,10
10777,102,Suplente,LUIS CARLOS ARNESTINIO,LUIS GROSSO,M,10/07/1967,Válido,10
10001,46,Suplente,WANDERLEI WILKE,WANDERLEI WILKE,M,14/03/1970,Válido,10
10666,287,Eleito,ADEMIR MACHADO,ADEMIR MACHADO,M,30/09/1954,Válido,10
10111,106,Suplente,JOSÉ APARECIDO CHAVES DE FREITAS,ARTHUR FREITAS,M,14/11/1979,Válido,10
10333,21,Suplente,NIVIA SILVA DOS SANTOS MIELKI,NIVIA,F,21/01/1970,Válido,10
10010,131,Suplente,OTÁVIO FELIPE D'AVILA CASOTTI,OTÁVIO D'AVILA,M,14/11/1992,Válido,10
10789,12,Suplente,ARLETE TEREZA RAASCH ROSSMANN,ARLETE,F,08/06/1970,Válido,10
11444,29,Não eleito,EMÍLIO CARDOSO DOS SANTOS,ALEMÃO DO GRIMPINO,M,08/05/1981,Válido,11
11408,12,Não eleito,DOUGLAS DE SOUZA DAS NEVES,DODÔ,M,28/09/1988,Válido,11
11234,15,Não eleito,NOEL BONIFÁCIO,NOEL BONIFÁCIO,M,15/06/1970,Válido,11
11123,29,Não eleito,VILSON FERREIRA LEITE,VILSON LEITE,M,10/03/1968,Válido,11
11222,14,Não eleito,ANDRÉ LUIS TRABACH CORTELETTI,ANDRÉ DA FLORICULTURA,M,02/11/1987,Válido,11
11555,9,Não eleito,EDMUNDO CARLOS PÁGEL,EZIN PÁGEL,M,15/05/1965,Válido,11
11777,15,Não eleito,MARIA APARECIDA LITTIG GALLAZI,MARIA GALLAZI,F,16/01/1966,Válido,11
11111,9,Não eleito,JAMILY PASTORI SILVA,JAMILY PASTORI,F,26/03/1997,Válido,11
11999,9,Não eleito,ADÃO LUIZ OSCAR DE ASSIS,ADÃO BAMBU,M,12/02/1971,Válido,11
11113,5,Não eleito,ROSANGELA LOMEU JULIANA,ROSANGELA LOMEU,F,30/08/1969,Válido,11
