numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
14244,105,Suplente,ANDERSON RAIS PINOTTI,RAYANDERSON,M,01/07/1979,Válido,14
14000,668,Eleito,LUZINETE DEGASPERI LEPPAUS,LUZINETE LEPPAUS,F,20/02/1966,Válido,14
14007,302,Suplente,ADIR NICKEL JUNIOR,JUNIOR NICKEL,M,09/05/1995,Válido,14
45500,91,Suplente,JOSÉ LÚCIO BATISTA,PRETO DO VIVEIRO,M,25/12/1967,Válido,45
45999,11,Suplente,FLORISVALDO FEHLBERG,FLORISVALDO FEHLBERG,M,01/11/1965,Válido,45
45555,63,Suplente,VALTER LAMPIER,VALTER LAMPIER,M,03/02/1978,Válido,45
45700,7,Suplente,TAHYNÁ PERES GONÇALVES SANTOS,TAHYNÁ PERES,F,01/05/1995,Válido,45
45777,57,Suplente,GUSTAVO BRAUN KRÜGER,GUSTAVO KRUGER,M,06/08/1998,Válido,45
45678,310,Eleito,VALDEMIRO BARTH,VALDEMIRO BARTH,M,09/01/1952,Válido,45
45900,77,Suplente,CLEBIO LUIZ DO NASCIMENTO,CLEBINHO,M,02/04/1971,Válido,45
45123,184,Suplente,ANGELA MARIA SCHULTZ LEPPAUS,ANGELA,F,18/09/1960,Válido,45
45888,6,Suplente,AILTON VICENTE FERREIRA,AILTON CAPIXABA,M,06/12/1968,Válido,45
45300,7,Suplente,RUANA LEPPAUS COSER DUARTE,RUANA LEPPAUS,F,31/08/1993,Válido,45
45200,6,Suplente,FLAVIA FERNADES DE PAULA,FLAVIA PROFESSORA,F,17/05/1978,Válido,45
45000,112,Suplente,WESLEI DE ALMEIDA ROCHA,WESLEY ROCHA,M,02/07/1991,Válido,45
40201,21,Suplente,JOSÉ CARLOS CALDEIRA,ZÉ CALDEIRA,M,07/12/1970,Válido,40
40456,86,Suplente,LEOMAR PEREIRA BOONE,LEOMINHO DO RIO DO MEIO,M,17/08/1975,Válido,40
40123,167,Suplente,RAIMUNDO BARBOSA DA SILVA FILHO,RAIMUNDO BARBOSA,M,20/02/1966,Válido,40
40444,29,Suplente,ANGELICA GRONER PEREIRA SANTANA,ANGELICA GRONER,F,14/04/1996,Válido,40
40401,38,Suplente,ALESSANDRA RIBEIRO DA CONCEIÇÃO FACCO,ALESSANDRA FACCO,F,31/03/1984,Válido,40
40017,23,Suplente,KARINE PEREIRA,KARINE PEREIRA,F,25/10/1985,Válido,40
40200,98,Suplente,MARCIANA RODRIGUES VITORINO,MARCIANA DA REGÊNCIA,F,10/11/1980,Válido,40
40000,394,Eleito,DORGIVAL BATISTA FILHO,DORGIVAL,M,28/07/1960,Válido,40
40190,17,Suplente,VANDERLEY MACHADO SOARES,SARGENTO VANDERLEY,M,22/09/1965,Válido,40
40222,18,Suplente,VALTAIR JADEJISCHI,ALEMÃO DO ABATEDOURO,M,23/12/1951,Válido,40
40100,7,Suplente,HÉLIO RIBEIRO,DUDU DA JUSTIÇA,M,03/03/1963,Válido,40
