numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
15555,423,Não eleito,FLAMINIO GRILLO,FLAMINIO GRILLO,M,28/01/1967,Anulado sub judice,15
15000,19,Suplente,JOSE WALTER DOS SANTOS,JOSE WALTER,M,04/08/1946,Válido,15
15777,67,Suplente,EVANILDE DA CONCEICAO PEREIRA,EVANILDE PEREIRA,F,21/11/1976,Válido,15
15433,167,Suplente,OLIANDRO VITAL,OLIANDRO VITAL,M,07/02/1978,Válido,15
15611,424,Não eleito,GERALDO PEDRO DE SOUZA,GERALDO DA PEDRA,M,28/04/1957,Anulado sub judice,15
15333,59,Suplente,SIRLENI APARECIDA TEIXEIRA,SIRLENI TEIXEIRA,F,04/04/1979,Válido,15
15300,45,Suplente,ELIANE BATISTA,ELIANE DO PRATINHO,F,03/03/1975,Válido,15
15222,79,Suplente,ROBERTO CORDEIRO LOPES,BETIM DE CEDROLANDIA,M,20/04/1965,Válido,15
15123,179,Suplente,MAILDES KIEFER DE ABREU,MAILDES DE BOA VISTA,F,13/10/1956,Válido,15
15678,15,Suplente,JUDAS TADEU BOROTO MERLIN,JUDAS MERLIN,M,19/11/1958,Válido,15
15015,181,Suplente,SILVIO BELINOSSI DE ANDRADE,SILVIO BELLINAZZI,M,17/04/1959,Válido,15
15111,291,Eleito,ROAN ROGER GOMES MARQUES,ROAN ROGER,M,13/02/1979,Válido,15
15155,13,Suplente,EDMAR JOSE DA SILVA SOUZA,EDMAR CAFÉ,M,01/05/1956,Válido,15
40234,18,Suplente,ALESSANDRO PEREIRA RIBEIRO,SANDRO DANCE,M,21/07/1974,Válido,40
40100,371,Suplente,VALDEMIR DA SILVA PEREIRA,MIR DE GUARAREMA,M,14/08/1968,Válido,40
40123,255,Suplente,JOSÉ FRANCISCO NICOLAU CARAN,PROFESSOR ZÉ FRANCISCO,M,20/09/1954,Válido,40
40555,439,Eleito,ENÉAS SCARDINI JUNIOR,JUNINHO CATATAU,M,14/02/1976,Válido,40
40222,287,Suplente,DEJANIR JOSÉ DIAS,DEJANIR DIAS,M,30/01/1971,Válido,40
40999,99,Suplente,JOSÉ MARIA PRIMO,ZEQUINHA BRASILEIRO,M,27/02/1965,Válido,40
40040,132,Suplente,SILNARA SALVADOR BOM BRESSALE,SILNARA SALVADOR,F,21/07/1978,Válido,40
40333,1052,Eleito,DAMIÃO BONOMETTE,DAMIÃO BONOMETTE,M,27/09/1985,Válido,40
40777,38,Suplente,ANASTÁCIO NOÉ DE SENA,BIÉ MOTORISTA,M,28/08/1961,Válido,40
40345,55,Suplente,MARLENE BATISTA DA SILVA,MARLENE DE PEDRINHO DO AMERICA,F,25/10/1966,Válido,40
40567,536,Eleito,VALDECIR SILVESTRE JULIATTI,FIO JULIATTI,M,05/03/1963,Válido,40
40111,414,Suplente,OTAMIR CARLONI,CARLONI,M,12/05/1960,Válido,40
40444,133,Suplente,ADRIANA DE MENEZES SÁ NEVES,ADRIANA DO AEROPORTO,F,28/02/1972,Válido,40
40400,407,Suplente,SAULO DE SOUZA RIBEIRO,SAULO RIBEIRO,M,28/05/1981,Válido,40
40666,19,Suplente,JUSSARA SANTOS,JUSSARA,F,30/07/1974,Válido,40
40789,93,Suplente,LODIR GUARNIER,LODIR GUARNIER,M,22/12/1957,Válido,40
40193,392,Suplente,JOSE LIMA NETO,ZEZIM DA AMBULÂNCIA,M,01/09/1983,Válido,40
40000,858,Eleito,JUAREZ OLIOSI,JUAREZ OLIOSI,M,09/03/1967,Válido,40
40456,53,Suplente,CIDINÉIA CARVALHO,NÉIA GARI,F,14/04/1975,Válido,40
40888,83,Suplente,ANA LUCIA RIBEIRO RAMOS LOUBACK,ANA DO PÃO,F,05/06/1967,Válido,40
45999,63,Suplente,ANDRE PECANHA ADEODATO,ANDRE ADEODATO,M,14/07/1977,Válido,45
45678,124,Suplente,OSVALDIR LINHARES,SORRISO,M,05/12/1974,Válido,45
45010,58,Suplente,JESELIANY MILANEZ AMORIM,JESE MILANEZ ,F,17/09/1975,Válido,45
45228,88,Suplente,JOSE COSTA BRANCO VIANA,ZE DO LULA,M,22/08/1956,Válido,45
45345,15,Suplente,VALDIRENE PRATES DA SILVA,VALDIRENE PRATES ,F,27/08/1987,Válido,45
45321,35,Suplente,LUCIO MAURO ROBERTO DE MORAES,LUCIO MAURO ,M,15/11/1972,Válido,45
45150,6,Suplente,EDSON SOUZA LIMA,SCHAULIN,M,02/03/1976,Válido,45
45045,75,Suplente,EDIMAR TEIXEIRA,EDIMAR TEIXEIRA,M,01/09/1964,Válido,45
45000,55,Suplente,BARTOLOMEU DIAS DE SOUZA,BARTO DIAS,M,07/08/1974,Válido,45
45111,56,Suplente,RENATA COELHO DA SILVA,RENATA COELHO ,F,08/06/1985,Válido,45
45026,81,Suplente,ANTONIO PIMENTEL,PIMENTEL DA MIXBOM,M,26/07/1964,Válido,45
45555,1210,Eleito,ANDERSON MERLIN SALVADOR,ANDERSON SALVADOR,M,01/10/1986,Válido,45
45123,87,Suplente,ATÍLIO HOFFIMANN,ATILIO HOFFIMANN,M,16/12/1952,Válido,45
45333,242,Suplente,DENEVAL ROCHA,PR. DENEVAL,M,11/05/1981,Válido,45
45013,36,Suplente,LINDAMARA PEREIRA ALVARENGA,MARA ,F,07/11/1967,Válido,45
45222,130,Suplente,MARIA APARECIDA DE SOUZA SILVA,CIDA,F,25/05/1965,Válido,45
13111,32,Não eleito,GERALDO JUSTINIANO DE SOUZA,GERALDO JUSTINIANO,M,01/04/1963,Válido,13
13133,69,Não eleito,LEIDE MARIA FAGUNDES ALVES,LEIDE FAGUNDES,F,13/04/1963,Válido,13
13000,149,Não eleito,WEVERTON PEREIRA DO SACRAMENTO,PROFESSOR WEVERTON,M,07/12/1973,Válido,13
13999,57,Não eleito,EVANDRO PAULO DUTRA,PEPÊ,M,29/07/1977,Válido,13
13222,157,Não eleito,MARIVALDO ANDRADE DA SILVA,VAL DA GARRA,M,12/12/1986,Válido,13
13777,125,Não eleito,JOÃO FLAVIO FIGUEIREDO ALVES,JOÃO FLAVIO MOTORISTA,M,25/06/1977,Válido,13
13123,39,Não eleito,ADENIRES RAMOS DOS SANTOS,RAMOS DO VIVEIRO,M,19/01/1976,Válido,13
13444,38,Não eleito,MAURA LUCIA DIAS DE AZEVEDO,MAURA AZEVEDO,F,14/03/1987,Válido,13
13113,82,Não eleito,MARIA APARECIDA SIAN CAPAZ,CIDA SIAN,F,16/11/1970,Válido,13
13333,115,Não eleito,VALDECI VENTURIM,VALDECI VENTURIM,M,10/06/1965,Válido,13
17100,43,Não eleito,EVERALDO FERREIRA DA VITORIA,EVERALDO MOTOBOY,M,08/05/1974,Válido,17
55999,138,Não eleito,SOLANGE RIGHETH,SOL RIGHETH,F,26/03/1976,Válido,55
55000,78,Não eleito,MIRIAN FRIGERIO DA SILVA,MIRIAN DA SILVA,F,09/11/1983,Válido,55
55765,182,Não eleito,MICHEL VALENTIM EVANGELISTA,MICHEL VALENTIM,M,30/01/1986,Válido,55
55335,59,Não eleito,SAULO MILLERI BIRAL,SAULO MILLERI BIRAL,M,12/02/1985,Válido,55
55190,173,Não eleito,JOSE VIDOTO SOBRINHO,VIDOTO DA PC,M,29/05/1964,Válido,55
55555,30,Não eleito,OLINTO AUGUSTO CHAGAS NETO,OLINTO CHAGAS,M,15/03/1968,Válido,55
55888,46,Não eleito,RACHEL RIBEIRO DA FONSECA,RACHEL FONSECA,F,06/01/1973,Válido,55
55777,136,Não eleito,HELIO GOESE,DR HELIO,M,23/12/1961,Válido,55
55123,43,Não eleito,STENIO MARCARINI CELIA,STENIO CELIA,M,12/08/1984,Válido,55
77555,91,Suplente,MATHEUS BONIFÁCIO,SARGENTO MATHEUS,M,21/09/1958,Válido,77
77999,20,Suplente,PATRICIA DA CUNHA COSTA,PATRICIA COSTA,F,12/02/1972,Válido,77
77190,122,Suplente,JOSSIMAR DENONI,JOSSIMAR DENONI,M,27/08/1968,Válido,77
77369,32,Suplente,LIDIOMAR RODRIGUES DA SILVA,MARIOLA,M,01/03/1969,Válido,77
77030,51,Suplente,VANDERLEIA PRATES DA SILVA ALVES,VANDERLEIA DANONE,F,18/06/1990,Válido,77
77000,74,Suplente,LUCIANO MARQUES MERLIM,LUCIANO MARQUES,M,09/06/1975,Válido,77
77100,186,Suplente,JOCIMAR DE OLIVEIRA SILVA,CIMAR DO ALTOE,M,20/06/1973,Válido,77
77789,151,Suplente,JOÃO LUIZ DA SILVA,JOÃOZINHO DA SÃO JOÃO,M,07/02/1963,Válido,77
77017,50,Suplente,MARIA DAS DORES SANTOS VENTURINI,NENA SANTOS,F,25/03/1983,Válido,77
77111,232,Suplente,PAULO PEREIRA DE OLIVEIRA,PASTOR PAULO,M,20/02/1972,Válido,77
77666,95,Suplente,JOSÉ ANTONIO PIAZZAROLO,ZÉ PIAZZAROLO,M,09/05/1962,Válido,77
77222,56,Suplente,MARIA AMÉLIA NERES TEIXEIRA,MARIA AMÉLIA,F,10/07/1958,Válido,77
77444,284,Eleito,SEBASTIÃO ANTONIO MACEDO,TIÃO,M,29/07/1970,Válido,77
77123,276,Suplente,JOÃO JUNIOR VIEIRA DOS SANTOS,JOÃO JUNIOR FOTOGRAFO,M,09/12/1977,Válido,77
77888,200,Suplente,CARLOS ALBERTO DA SILVA,BETÃO,M,14/06/1958,Válido,77
77381,37,Suplente,ELIZIA RIBEIRO DE MATTOS BARBOZA,DOUTORA ELIZIA,F,12/02/1972,Válido,77
77333,35,Suplente,HELDER CHAGAS,THACO,M,24/12/1961,Válido,77
77456,227,Suplente,AMARILDO FERREIRA DE VASCONCELLOS,AMARILDO VASCONCELLOS,M,14/02/1962,Válido,77
77777,541,Eleito,VANDERLEI BASTOS GONÇALVES,DELEI DA BORRACHARIA,M,10/03/1973,Válido,77
10121,65,Suplente,ALECSANDRO CESÁRIO,FIOTE DA PEDRA,M,07/02/1978,Válido,10
10123,70,Suplente,PAULO JOSE DA SILVA MOREIRA,PAULO MOREIRA,M,02/02/1982,Válido,10
10240,113,Suplente,FABRICIO PIMENTA FERNANDES,JANI DO SALÃO DO MOA,M,28/05/1986,Válido,10
10180,18,Suplente,MARCILENE OLIVEIRA SANTOS DA CONCEIÇÃO,MARCILENE DO LAMARCA,F,01/09/1981,Válido,10
10999,15,Suplente,MARIA APARECIDA DE SOUZA LIMA,CIDA DO VALDÓ,F,08/06/1969,Válido,10
10234,387,Suplente,ROMERITO DOS SANTOS SARTÓRIO,ROMERITO SARTÓRIO,M,26/05/1988,Válido,10
10456,84,Suplente,ALDERIONES LEITE,DEDE LEITE,M,04/08/1974,Válido,10
10111,91,Suplente,ESTER TAVARES RENES,ESTER TAVARES,F,03/11/1963,Válido,10
10101,391,Suplente,ANDRE NETO ZEN,ANDRÉ ZEN,M,18/05/1995,Válido,10
10163,74,Suplente,ANDREIA AMARAL SILVA,ANDRÉIA DO CAMELÔ,F,27/12/1974,Válido,10
10555,97,Suplente,JOSE CARLOS CORREIA JORGE,JOSÉ CARLOS,M,22/04/1974,Válido,10
10013,21,Suplente,ALEXSON DOS SANTOS SOARES,ALEX EL ARGENTINO ZUMBA,M,12/06/1981,Válido,10
10777,125,Suplente,AILSON SOARES DE OLIVEIRA,AILSON FELIPPE,M,23/05/1967,Válido,10
10000,508,Eleito,MAYARA APARECIDA MORAES ELLER MININO,MAYARA ELLER,F,07/12/1989,Válido,10
10333,206,Suplente,TONY DE ALMEIDA RAMOS LAZARO,TONY RAMOS,M,15/01/1985,Válido,10
19190,253,Suplente,JHONNY PATRICK HOFFMAN DE OLIVEIRA,JHONNY HOFFMAN,M,17/11/1986,Válido,19
19456,161,Suplente,GILDO MARTINS BELMIRO,GILDO BELMIRO,M,24/01/1963,Válido,19
19333,55,Suplente,ANTONIO CARNEIRO DE SOUZA,ANTONIO CARNEIRO,M,27/04/1957,Válido,19
19222,46,Suplente,SAMARA FRANCISCHETTO CESAR,SAMARA,F,03/11/1992,Válido,19
19999,317,Suplente,EDNILSON ANTÔNIO ZOTELLE,EDNILSON ZOTELLE,M,20/07/1965,Válido,19
19111,20,Suplente,LAUDENILSON MOURA DE JESUS,MOURA,M,07/08/1971,Válido,19
19300,10,Suplente,NAIARA KNAAKE,NAIARA KNAAKE,F,09/09/1994,Válido,19
19123,108,Suplente,GILVANDRO BOLDRIN BONOMO,PUTUCO,M,30/06/1968,Válido,19
19019,569,Eleito,PEDRO HENRIQUE PESTANA GONÇALVES,PEDRO GONÇALVES,M,16/04/1990,Válido,19
19041,12,Suplente,VALDEIR LOPES VICENTE,VICENTE,M,19/03/1974,Válido,19
19112,14,Suplente,SELY DE FREITAS OLIVEIRA,PROFESSORA SELY DE FREITAS,F,12/11/1955,Válido,19
19307,6,Suplente,SCHEILA POLLYANNA NASCIMENTO VITAL,SCHEILA VITAL,F,31/07/1983,Válido,19
19020,0,Suplente,GLEICIELE DA SILVA TEODORIO,GLEICIELE TEODORIO,F,28/12/1989,Válido,19
19000,136,Não eleito,GILCÉLIO GELTNER,GIL,M,06/05/1975,Anulado sub judice,19
19789,263,Suplente,LEANDRO VAN DEL REI PACHECO,LEANDRO DO TRANSPORTE,M,03/06/1982,Válido,19
19133,173,Suplente,BRAZ VERVICAL,BRAIZINHO DO BAR,M,06/03/1973,Válido,19
19100,162,Suplente,EDIMAR BATISTA DOS REIS,EDIMAR REIS,M,19/07/1995,Válido,19
19555,237,Suplente,EDIVANDO DA SILVA,EDIVANDO DA SÃO JOÃO,M,16/04/1970,Válido,19
18999,6,Não eleito,RAULISTEIA DE OLIVEIRA SOARES,RAULISTEIA SOARES,F,24/09/1987,Válido,18
18180,13,Não eleito,CLAUDINEI DOS SANTOS FERREIRA,CLAUDINEI DOS SANTOS,M,20/08/1990,Válido,18
18018,75,Não eleito,SANDRA RIBEIRO CARDOSO,SANDRA CARDOSO ,F,14/11/1978,Válido,18
18456,17,Não eleito,THAYS DE SOUZA CONTARATO,THAYS CONTARATO,F,17/03/1999,Válido,18
18800,136,Não eleito,EDUARDO CASOTTI RIGHETTE,EDUARDO CASOTTI,M,19/08/1997,Válido,18
18181,19,Não eleito,ROSECLEI NASCIMENTO DE SA,ROSICLEI DE SÁ,M,02/10/1989,Válido,18
18555,18,Não eleito,VILMA RESENDE DA ROCHA,VILMA RESENDE ROCHA,F,02/11/1967,Válido,18
18111,76,Não eleito,DARLIAN SILVA SANTOS,DARLIAN SANTOS,M,13/10/1992,Válido,18
18123,226,Não eleito,EDILSON SANTOS DE SOUZA,EDILSON FUNAI DO GAS,M,20/02/1973,Válido,18
18900,26,Não eleito,SIDNEI NASCIMENTO  DOS SANTOS,SIDNEI NASCIMENTO,M,12/08/1982,Válido,18
18444,101,Não eleito,JOSE DE SOUSA GONCALVES,JOSE GONÇALVES,M,02/07/1965,Válido,18
18888,274,Não eleito,CLAUDIO MARCOS ALVES DOS SANTOS,CLAUDIO DO GRANITO,M,07/04/1974,Válido,18
18222,108,Não eleito,NELSON RIBEIRO,NELSON RIBEIRO,M,01/07/1971,Válido,18
18000,44,Não eleito,SOLANGE NUNES DE SOUZA,SOLANGE NUNES,F,13/11/1976,Válido,18
12222,173,Suplente,ALESSANDRA MIGUEL,SANDRA DO EVARISTO,F,21/08/1976,Válido,12
12333,267,Suplente,JOSIEL SANTANA,BIEL DA FARMACIA,M,20/07/1979,Válido,12
12012,99,Suplente,FATIMA REGINA FERRARI,FATIMA FERRARI,F,26/01/1970,Válido,12
12121,16,Suplente,VALMIR ALVES,VALMIR DO GAS,M,06/08/1970,Válido,12
12212,74,Suplente,JOSE ANTONIO FIOROTI,PEZAO DA CAÇAMBA,M,26/10/1969,Válido,12
12666,26,Suplente,JOSE DE MORAES MARTINS,JOSE MARTINS,M,17/07/1961,Válido,12
12789,30,Suplente,ELIETE ALVES,ELIETE ALVES,F,16/03/1964,Válido,12
12000,602,Eleito,JOSE LUIZ DA SILVA,ZE LUIZ DO CRICARE,M,25/04/1971,Válido,12
12345,377,Eleito,JOSE PEREIRA SENA,DEGA DO ALTOE,M,18/03/1961,Válido,12
12555,337,Suplente,SOLANGE CRISTINA MOREIRA LANES,SOL DO ONIBUS,F,06/08/1980,Válido,12
12193,92,Suplente,MARINETE HERCULANO DA SILVA,NETE MILAGRE,F,16/08/1975,Válido,12
12123,148,Suplente,HERILENY TERESA PRATTE DO NASCIMENTO BORGES,HERILENY PRATTE,F,05/08/1980,Válido,12
12777,79,Suplente,IRANI TOME VIEIRA,IRANY VEIRA,F,07/02/1984,Válido,12
12190,210,Suplente,LUCIANO PEREIRA DOS SANTOS,CABO TIKEIRA,M,05/11/1974,Válido,12
