numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
43143,6,Suplente,BENILDA NICOLAU DOS SANTOS,BENIDA,F,27/11/1993,Válido,43
43123,249,Suplente,WELLINGTON VIANA SANTOS,GUETA DO CEDINHA,M,23/06/1986,Válido,43
43444,135,Suplente,GERALDO DE JESUS PEREIRA,GERALDO DO ASSENTAMENTO,M,23/02/1966,Válido,43
43043,283,Suplente,JOSE ALAIR ROSA BARBOSA,JOSE ALAIR CONTADOR,M,01/08/1985,Válido,43
43210,24,Suplente,JUSSARA OLIVEIRA DOS SANTOS,SARA BRINQUEDOS,F,12/08/1976,Válido,43
43190,91,Suplente,ELSON PAIVA VIEIRA,GATÃO POLICIAL,M,10/11/1958,Válido,43
43100,12,Suplente,SHIRLEY DIAS FERNANDES,SHYRLEI FERNANDES,F,05/05/1986,Válido,43
43000,284,Eleito,RENATO PINHEIRO SILVA,RENATO TAQUARAS,M,15/02/1984,Válido,43
43681,5,Suplente,ANGELA MARIA DE SOUZA DA CONCEIÇÃO,PASTORA ANGELA DO CAMATA,F,29/01/1961,Válido,43
43300,143,Suplente,MESSIAS ALVES COELHO,DOZA,M,08/01/1966,Válido,43
43456,371,Eleito,WANDERSON SANTOS DE SOUZA,WANDERSON SANTOS,M,21/04/1993,Válido,43
43222,159,Suplente,ENES CONCEIÇÃO DOS SANTOS,JAPÃO DO CAMATA,M,23/10/1975,Válido,43
43555,90,Suplente,WANDERLEA APARECIDA CORREA DA SILVA,VANDECA,F,14/01/1967,Válido,43
45007,103,Suplente,LUAN DA SILVA ALVES,LUAN SILVER,M,03/07/1993,Válido,45
45555,212,Suplente,JOSIEL CAMPOS GOMES,DIEL DA PIZZARIA,M,26/08/1981,Válido,45
45789,333,Eleito,JOSÉ DA PAIXÃO QUEIROZ,ZÉ QUEIROZ,M,21/08/1972,Válido,45
45666,81,Suplente,JOÃO RESENDE SOARES,JOÃO DA ÁGUA,M,27/12/1965,Válido,45
45000,536,Eleito,DENIS PEREIRA AMÂNCIO,DENIS AMÂNCIO,M,01/01/1995,Válido,45
45045,58,Suplente,ROSILENE SILVA JESUS,ROSE DO VISTA ALEGRE,F,16/12/1986,Válido,45
45777,43,Suplente,NASINA DE JESUS FARIAS,NASINA DO CASTRO ALVES,F,09/05/1967,Válido,45
45222,94,Suplente,MARGARETH SOARES,MARGARETH SOARES,F,29/01/1980,Válido,45
45888,9,Suplente,CLEITON ALBERTO LOPES SILVA,CLEITON ALBERTO,M,17/06/1986,Válido,45
45055,11,Suplente,MAURIZA JESUS GOMES,MAURIZA DO SALÃO,F,22/10/1967,Válido,45
45678,247,Suplente,DERALDINO DE OLIVEIRA RIOS,DECA RIOS,M,16/06/1970,Válido,45
45111,260,Suplente,FRANCISCO CAMILO DOS SANTOS,CHIQUINHO DO CAMATA,M,15/02/1973,Válido,45
45220,25,Suplente,MARIA JOSÉ NUNES DE JESUS,ZEZÉ DO CAMATA,F,30/03/1984,Válido,45
45333,25,Suplente,EDENILSON SANTOS SILVA,FOGUINHO DO POSTO,M,13/09/1991,Válido,45
45165,6,Suplente,MÍRIAN OLIVEIRA SANTANA,MIRIAN OLIVEIRA,F,15/05/1995,Válido,45
45123,74,Suplente,CARLOS FERNANDO CORTELETTI,CARLÃO DA SUZANO,M,19/02/1956,Válido,45
51444,46,Suplente,EVANDRO ALVES DE ALMEIDA,VANDINHO DO POVO,M,25/05/1987,Válido,51
51888,17,Suplente,GABRIELLA SARAI DE JESUS SANTOS,GABRIELLA SARAI,F,15/10/1999,Válido,51
51456,51,Suplente,MICHELLI MARINHO CRUZ,MICHELLI MARINHO,F,17/12/1977,Válido,51
51345,16,Suplente,MARLENE LOPES GUIMARÃES,MARLENE GUIMARÃES,F,15/02/1968,Válido,51
51222,6,Suplente,HELMO MOREIRA,HELMO MOREIRA,M,01/09/1967,Válido,51
51333,128,Suplente,ROBERTO VIEIRA DE JESUS,ROBERTÃO DO CAMATA,M,06/10/1983,Válido,51
51123,275,Eleito,ADEMIR GONÇALVES DOS SANTOS,DEMIZINHO DA FARMÁCIA,M,21/06/1958,Válido,51
51666,4,Suplente,WHISLANY CARVALHO PINHEIRO,NANY CARVALHO,F,25/01/2000,Válido,51
51600,155,Suplente,ROGÉRIO COSTA JUSTINO,ROGÉRIO DAS ESCORAS,M,11/06/1986,Válido,51
51111,247,Suplente,LUÃ CRIZÓSTOMO SANTOS,LUÃ DA INTERNET,M,09/04/1992,Válido,51
51000,47,Suplente,AMILTON LOPES RUBIM,CARFRAN,M,12/08/1953,Válido,51
51234,49,Suplente,ANTONIO MARCOS PEREIRA BRITO,MARQUINHO DA SORVETERIA,M,24/01/1971,Válido,51
51999,28,Suplente,ADENILSON RODRIGUES CHAVES,BILU,M,09/01/1978,Válido,51
51555,181,Suplente,ROBERTO SAMPAIO DE OLIVEIRA,ROBERTO DO TAXI,M,30/03/1969,Válido,51
51285,11,Suplente,REGINA ANDRADE RIBEIRO,REGINA DA LANCHONETE PASTBURG,F,10/05/1980,Válido,51
51777,52,Suplente,WESLEY SILVA FERREIRA,WESLEY MUELA,M,25/12/1977,Válido,51
10190,376,Suplente,EDINALDO VENTURINI DE AMORIM,CABO VENTURINI,M,12/02/1968,Válido,10
10456,406,Eleito,CLECIO PEREIRA DA SILVA,KELSAT,M,26/08/1980,Válido,10
10111,368,Suplente,ROGÉRIO MOURA DE OLIVEIRA,ROGÉRIO MOURA,M,11/06/1970,Válido,10
10999,10,Suplente,LUCIA HELENA BOLZAN DA ROSA,TIA LÚCIA,F,01/12/1959,Válido,10
10777,72,Suplente,GIVALDO DA CRUZ VIANA,NEGÃO DE CRISTAL DO NORTE,M,28/02/1987,Válido,10
10789,406,Eleito,JACONIAS DIAS MARTINS,JACONIAS CONTADOR,M,28/11/1958,Válido,10
10123,167,Suplente,JOSÉ ERIVALDO TAVARES DE MORAES,VALDO TAVARES,M,16/03/1969,Válido,10
10555,357,Suplente,CONRADO DOS SANTOS MENDES,CONRADO MENDES,M,12/03/1989,Válido,10
10222,5,Suplente,PATRICIA SILVA MEDEIROS CUNHA,PATRICIA MEDEIROS,F,01/04/1991,Válido,10
10000,338,Suplente,GERSON SILVA SANTOS,GERSON CARAPINA,M,20/02/1977,Válido,10
10666,8,Suplente,JÉSSICA REBONATO DE OLIVEIRA,JÉSSICA REBONATO,F,25/05/1992,Válido,10
10100,514,Eleito,SIRLANDE OLIVEIRA DIAS DE FREITAS,SIRLANDE,M,15/07/1973,Válido,10
10125,51,Suplente,ALESSANDRA DA SILVA FERREIRA,ALESSANDRA,F,26/04/1981,Válido,10
