numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
25444,39,Suplente,MARIA MADALENA SOARES BRUNORO,MADALENA BRUNORO,F,01/04/1958,Válido,25
25190,389,Suplente,LEOPOLDO SERGIO MONTEIRO,CABO LEOPOLDO,M,12/03/1969,Válido,25
25000,210,Suplente,DOUGLAS THOMAZINI FALÇONI,PROFESSOR DOUGLAS FALÇONI,M,26/10/1980,Válido,25
25500,77,Suplente,RONO CANÇADO BHERING,RONO BHERING,M,12/12/1982,Válido,25
25555,631,Eleito,RAMON LAMBRANHO,RAMON LAMBRANHO,M,08/02/1962,Válido,25
22123,31,Não eleito,RAFAEL SOUZA ZAGOTTO,RAFAEL ZAGOTTO,M,12/01/1984,Válido,22
22555,51,Não eleito,JOSE CARLOS LORENCON,CARLIN LORENÇON,M,15/10/1973,Válido,22
22777,37,Não eleito,ADENILSON DOS SANTOS LOPES,SANTINHO,M,01/11/1979,Válido,22
22111,41,Não eleito,AUZENIR SANSÃO,AUZENIR SANSÃO,F,30/08/1978,Válido,22
22222,65,Não eleito,JOSÉ MOREIRA ANDRADE,ZÉ MOREIRA,M,09/03/1968,Válido,22
22333,67,Não eleito,CAIO SOUZA DE OLIVEIRA,CAIO SOUZA,M,09/09/1996,Válido,22
22321,8,Não eleito,CHRISTINE MACHADO RODRIGUES,CHRISTINE MACHADO,F,20/11/1972,Válido,22
22345,19,Não eleito,JOÃO BATISTA SOUZA,JOÃO BATISTA JB,M,09/08/1979,Válido,22
22888,9,Não eleito,MARCILEIA FERRARI VETTORAZZI,MARCILEIA,F,24/03/1986,Válido,22
22013,34,Não eleito,MARCOS ALESSANDRO DE OLIVEIRA,MARCOS GUARESCHI,M,06/04/1984,Válido,22
22444,3,Não eleito,MARIA ZULEICA AYRES,ZULEICA AYRES,F,05/10/1966,Válido,22
22156,22,Não eleito,JORGE ALBERTO DA SILVA,ALBERTO GURILLAS,M,06/07/1982,Válido,22
22000,168,Não eleito,CHARLES HELON ARAÚJO BRUM,BRUM,M,18/03/1974,Válido,22
17800,196,Suplente,PAULO CESAR PASSAMANI REIS,CESÃO PASSAMANI,M,08/03/1973,Válido,17
17111,12,Suplente,JULIA DIAS BARBOSA,JULIA DIAS,F,11/07/2000,Válido,17
17555,166,Suplente,ANTONIO MARCOS FIOROT,MARCOS FIOROT (CIPÓ),M,09/05/1978,Válido,17
17777,146,Suplente,PAULO SERGIO SILVA DE SOUZA,SERGINHO DA NATALINA,M,01/06/1972,Válido,17
17700,19,Suplente,SILVIA MARIA DA SILVA,SILVIA MARIA,F,05/03/1965,Válido,17
17010,57,Suplente,ROSELI MACHADO CAMPANHA,TIA ROSE,F,08/01/1972,Válido,17
17000,401,Eleito,MATEUS FIM PAGIO,MATEUS FIM PAGIO,M,23/11/1995,Válido,17
17444,20,Suplente,LUCINEIA PUZIOL,NEIA PUZIOL,F,17/08/1980,Válido,17
17222,155,Suplente,FABRICIO DE ARAUJO MOREIRA,MULÃO,M,10/06/1980,Válido,17
17123,74,Suplente,MARCOS ANTONIO BENTO DA SILVA,MARCOS BENTO,M,10/11/1979,Válido,17
17500,25,Suplente,FELIPPE GUSSÃO,FELIPPE GUSSÃO,M,14/07/1988,Válido,17
14200,23,Suplente,ALLINE DE OLIVEIRA RODRIGUES,ALLINE RODRIGUES,F,24/05/1987,Válido,14
14111,19,Suplente,NILCEIA PANCOTO DORIGO,NILCEIA DORIGO,F,29/08/1965,Válido,14
14100,564,Eleito,TIAGO DE SOUZA,TIAGO DA PAPELARIA,M,22/11/1986,Válido,14
14600,19,Suplente,REGINA CELIA RINGUIER FERREIRA,CELIA RINGUIER,F,28/04/1969,Válido,14
14123,232,Suplente,DOMINGOS SAVIO UNGARATO,SAVIO UNGARATO,M,05/10/1967,Válido,14
14000,547,Suplente,AGNALDO MASSAFRA,GASOLINA,M,21/05/1973,Válido,14
14444,63,Suplente,OSÉAS SILLIS DA SILVA,OSÉAS SILLIS,M,13/03/1983,Válido,14
14222,40,Suplente,MARCOS ROCHA MENAGET,MARCOS MENAGET,M,05/08/1960,Válido,14
14140,18,Suplente,MARIA APARECIDA LOUZADA PIASSI,APARECIDA PIASSI,F,14/02/1965,Válido,14
14500,19,Suplente,DEUZENIR DE MELO AUGUSTO,TICA MELO,F,24/07/1975,Válido,14
14800,84,Suplente,DEJAIR DOS SANTOS,MUSSUM,M,08/07/1966,Válido,14
14400,71,Suplente,OBERDAN COTTA CONSTANTINO,OBERDAN COTTA,M,22/04/1985,Válido,14
14144,201,Suplente,SEBASTIÃO KOPPE DE SOUZA,TIAO PE DE FOICE,M,20/01/1967,Válido,14
43100,212,Suplente,RONILSON OLIVEIRA,RONILSON OLIVEIRA,M,21/01/1971,Válido,43
43777,206,Suplente,MAURICIO DE FIGUEIREDO PIRES,MAURÍCIO PIRES,M,14/12/1965,Válido,43
43333,470,Eleito,RENAN VIÇOSI MAIA,RENAN MAIA,M,08/01/1994,Válido,43
43111,107,Suplente,LAURA BASSANI DOS SANTOS,LAURA BASSANI,F,13/07/1973,Válido,43
43000,337,Eleito,CIDCLEI CÔCO,YHAYHA CÔCO,M,12/05/1982,Válido,43
43123,316,Suplente,ULYSSES ANDREÃO CALLEGARIO,ULYSSES ANDREÃO CALLEGÁRIO,M,25/08/1987,Válido,43
43456,14,Suplente,VALÉRIA MOREIRA CONSTANTINO,VALÉRIA CONSTANTINO,F,05/05/1980,Válido,43
43043,76,Suplente,EDGARD SASSO CHRISTO FILHO,EDGARD SASSO CHRISTO,M,17/08/1989,Válido,43
43200,111,Suplente,CLAUDINEI LIMA OLIVEIRA,PROFESSOR CLAUDINEI,M,12/06/1981,Válido,43
43222,235,Suplente,TARCISIO WASHINGTON SOARES BATISTA,TARCISIO DO PÃO DE ALHO,M,30/11/1967,Válido,43
43433,36,Suplente,ANACLETO BRUNORO JUNIOR,ANACLETO BRUNORO JUNIOR,M,10/06/1966,Válido,43
43999,16,Suplente,MARIA APARECIDA DE MELO,APARECIDA,F,18/11/1975,Válido,43
43555,26,Suplente,ANTONIO ALAERCIO  FERREIRA DA SILVA,MUVUCA,M,31/03/1965,Válido,43
43010,76,Suplente,ELIANE LACERDA DA SILVA PONTES,ELIANE LACERDA,F,29/04/1969,Válido,43
43210,49,Suplente,ADHEMAR FERREIRA DOS SANTOS,ADHEMAR FERREIRA,M,22/08/1955,Válido,43
43357,4,Suplente,ANA ELOISA SORRILHA,ANA ELOÍSA,F,06/02/1965,Válido,43
45300,20,Suplente,DEUSIMAR GOMES,NECO DO PULA PULA,M,18/05/1978,Válido,45
45666,96,Suplente,LUIZ EDUARDO ZAMBON RIBEIRO BASTOS,DUDU ZAMBON,M,29/11/1991,Válido,45
45600,55,Suplente,PAULO SERGIO GHELLER,PAULIM GHELLER,M,05/09/1970,Válido,45
45123,383,Eleito,EDIMAR CELIN,MAZINHO CELIN,M,25/09/1978,Válido,45
45333,56,Suplente,PENHA EBANI SOARES,PENHA DA RODOVIÁRIA,F,06/07/1969,Válido,45
45200,724,Eleito,MARCO ANTONIO SANDRE CORREIA,MARCO ZOIM,M,15/12/1972,Válido,45
45100,65,Suplente,VIVIANE DO ROSÁRIO DIAS,VIVI DIAS,F,25/08/1991,Válido,45
45777,91,Suplente,OLEGÁRIO FERNANDES FERREIRA,OLEGÁRIO FERNANDES,M,23/12/1968,Válido,45
45400,68,Suplente,ROBERTO MACHADO,ROBERTO MACHADO,M,22/09/1959,Válido,45
45555,38,Suplente,APARECIDA BALIANO CARETA,APARECIDA CARETA,F,02/04/1965,Válido,45
45678,74,Suplente,JOSÉ DENIVAN RAMOS,DENIS DO TEATRO,M,01/06/1964,Válido,45
45021,146,Suplente,LUCIANA CRISTO FALÇONI,LUCIANA CRISTO FALÇONI,F,04/04/1980,Válido,45
45000,200,Suplente,PEDRO VALANI DA CRUZ,PEDRO VIANA,M,15/02/1947,Válido,45
45999,17,Suplente,DANIELE BASSINI LOPES,DANIELE LOPES,F,03/07/1986,Válido,45
45145,139,Suplente,JOSÉ MARCOS ZAGOTTO,ZECÃO ZAGOTTO,M,24/03/1963,Válido,45
40700,58,Suplente,JORGE VITOR FERREIRA,JORGE PADEIRO,M,17/11/1976,Válido,40
40400,71,Suplente,FABRÍCIO CORREIA GOMES,FABRÍCIO BIKE,M,16/01/1997,Válido,40
40608,527,Eleito,DIMAS LUZÓRIO,DIMAS LUZÓRIO,M,04/12/1959,Válido,40
40123,82,Suplente,MATEUS DELESPOSTE,MATEUS DELESPOSTE,M,08/10/1960,Válido,40
40000,36,Suplente,ADENILSON COUSAQUEVITI AMÂNCIO,ADENILSON,M,20/10/1984,Válido,40
40777,215,Suplente,DENILSON CÔCO,DENILSON CÔCO,M,07/03/1974,Válido,40
40500,24,Suplente,MÁRCIA ZANCHETTA,MÁRCIA ZANCHETTA,F,08/06/1963,Válido,40
40555,4,Suplente,CLAUDIONILHA GOMES FERREIRA,CLAUDIONILHA,F,15/02/1960,Válido,40
40120,10,Suplente,LUIS CARLOS DA SILVA,LUÍS CARLOS,M,01/08/1978,Válido,40
40100,447,Suplente,HENRIQUE FRAUCHES,HENRIQUE FRAUCHES,M,17/03/1978,Válido,40
40611,168,Suplente,VIRGÍLIO FIM,VIRGÍLIO FIM,M,24/11/1953,Válido,40
40456,257,Suplente,MAXWELL BURGUEZ BARCELO,MAXWELL BURGUEZ,M,27/12/1979,Válido,40
40140,91,Suplente,IVANE DA PENHA JURRI MATIELO,IVANE JURRI,F,12/02/1970,Válido,40
40001,25,Suplente,SIDINEIA DE SOUSA,NÉIA DO POSTO,F,14/05/1985,Válido,40
40200,60,Suplente,LIETE VENTURIM DESTEFANI,LIETE VENTURIM,F,10/10/1969,Válido,40
13000,216,Não eleito,JANETE VALANI,JANETE VALANI,F,04/05/1992,Válido,13
13227,17,Não eleito,EDUVIRGEM DE MORAES,EDUVIRGEM,F,10/01/1966,Válido,13
13123,18,Não eleito,SAMUEL PEREIRA NUNES,SAMUEL NUNES,M,29/05/1975,Válido,13
19200,232,Suplente,CLAUDIANA SUPELETTO GAVA,CLAUDIANA,F,29/08/1975,Válido,19
19555,6,Suplente,MAGDA MAGRI,MAGDA MAGRI,F,18/09/1968,Válido,19
19100,123,Suplente,ZILA DA PENHA JARETA CALLEGARIO,DONA ZILA CALLEGARIO,F,08/04/1942,Válido,19
19300,179,Suplente,OLIMPIO MENDONÇA BARBOZA,CABURÉ,M,27/06/1980,Válido,19
19500,9,Suplente,ROSA HELENA MATAVELLI CAMPOS,ROSA MATAVELLI,F,28/12/1959,Válido,19
19800,325,Suplente,DIOGO VIVACQUA DE LIMA,DIOGO VIVACQUA DE LIMA,M,21/01/1983,Válido,19
19456,533,Eleito,LUCIANO DINIZ SANT'ANNA,LUCIANO DINIZ,M,17/08/1983,Válido,19
19333,50,Suplente,GERRE ADRIANI GOMES MARTINS,GERRE ADRIANI,M,29/11/1976,Válido,19
19999,58,Suplente,ELIETE JUBINI MACHADO,ELIETE JUBINI,F,26/06/1962,Válido,19
19222,250,Suplente,ALCER DA SILVA GOUVEA,ALCER,M,02/12/1968,Válido,19
19000,158,Suplente,PAULO RICARDO ANDREÃO,PAULO RICARDO,M,26/02/1997,Válido,19
19313,43,Suplente,TANIA MARIA GONÇALVES VIANA DE SOUZA,TANIA VIANA,F,14/08/1970,Válido,19
19123,166,Suplente,MARIA DA PENHA GARCIA POPE,PENHA POPE,F,02/12/1955,Válido,19
10111,95,Suplente,ANTÔNIO ELIZEU DANIEL,ELIZEU BOLHA,M,10/11/1975,Válido,10
10113,113,Suplente,LUCIANA VIEIRA DA SILVA,LUCIANA SILVA,F,22/09/1988,Válido,10
10321,114,Suplente,LUANA DESTEFANI FIM ZANON,LUANA DESTEFANI,F,19/10/1985,Válido,10
10123,556,Eleito,WARLEN CÉSAR BORTOLI,VERMELHO,M,23/08/1974,Válido,10
10000,191,Suplente,PATRICK ALLEDI LARGURA,PATRICK ALLEDI,M,11/12/1981,Válido,10
10999,23,Suplente,CARLOS EDUARDO MARCELINO DIAS,DUDU DR DOS CARTUCHOS,M,18/01/1981,Válido,10
10987,66,Suplente,LUIZ CARLOS TIENGO,CARLOS TIENGO,M,30/09/1960,Válido,10
10100,423,Eleito,NEUCILENE COGO VIANA,DU DO SALÃO,F,02/11/1979,Válido,10
10789,129,Suplente,SANDRO MOISÉS PIMENTEL,SANDRO DA FINANCEIRA,M,15/05/1977,Válido,10
10600,106,Suplente,LEONARDO CESCONETTO DIAS,LEONARDO CESCONETTO,M,04/06/1988,Válido,10
10112,70,Suplente,ANTÔNIO JORGE DE ASSIS,JARARACA,M,17/06/1968,Válido,10
10400,207,Suplente,JÚLIO CESAR BASONI PAZINI,PIQUÊ PAZINI,M,21/09/1980,Válido,10
10200,128,Suplente,JACQUES NEVES SOUZA,JACQUES MOTOS,M,23/08/1977,Válido,10
10300,16,Suplente,MARIA DAS GRAÇAS MADEIRA,MARIA MADEIRA,F,05/07/1968,Válido,10
10500,62,Suplente,SONIA MARIA FERREIRA DA SILVA,SONIA FERREIRA,F,05/04/1985,Válido,10
10010,9,Suplente,JANAIR DE SOUZA,JANAIR,F,27/06/1980,Válido,10
