numero,votos_nominais,situacao,nome,nome_urna,sexo,data_nasc,destino_voto,numero_partido
65606,21,Não eleito,CARLOS MAGNO PEREIRA DA ROCHA,PELÉ,M,01/10/1987,Válido,65
65190,17,Não eleito,ALDA REGINA CLEMENTE DOS SANTOS MARASTONI,ALDA DA FEIRINHA,F,05/07/1969,Válido,65
65235,24,Não eleito,MARCOS VINICIUS SEPUCHRO DOS SANTOS,MARCOS VINÍCIUS,M,05/02/1993,Válido,65
65123,125,Não eleito,JUCIRLENE LEÂO CURTO,LENNE LEÃO,F,27/09/1990,Válido,65
65234,6,Não eleito,JOCIMAR MACHADO PEREIRA,JOCIMAR MACHADO,M,14/06/1990,Válido,65
65777,4,Não eleito,MARIANA MADALENA DA SILVA DE AGUIAR,MARIANA SILVA,F,22/05/1988,Válido,65
65005,11,Não eleito,AGOSTINHO ANTUNES DE SIQUEIRA,AGOSTINHO ANTUNES,M,08/06/1963,Válido,65
65444,204,Não eleito,FABIO MACHADO,FABIO MACHADO,M,08/05/1983,Válido,65
65555,9,Não eleito,MARIA ROSEMEYRE BARBOSA BATISTA,ROSE,F,27/02/1974,Válido,65
65007,17,Não eleito,HENRIQUE NEVES SELIM,PROFESSOR HENRIQUE SELIM,M,14/02/1984,Válido,65
65133,81,Não eleito,ANTONIO CARLOS PINTO DOS SANTOS,FILHOS DA TERRA TUPINIKIM,M,19/05/1955,Válido,65
65111,10,Não eleito,ELIZABETE MARIA GONCALVES,BETE COBRADORA,F,05/06/1970,Válido,65
65222,104,Não eleito,VALTAIR PAMPOLINI RODRIGUES,NENZIM DO FORRÓ MUÁ,M,04/10/1975,Válido,65
28222,5,Não eleito,DARIO DA COSTA COUTINHO,DARIO COUTINHO,M,03/08/1958,Válido,28
28888,42,Não eleito,JULIANO GERALDO PIMENTEL,JULIANO PIMENTEL,M,16/08/1976,Válido,28
28000,159,Não eleito,RODNEY LOUBACK ROHR,RODNEY LOUBACK,M,14/03/1961,Válido,28
28190,216,Não eleito,ERIKA LAENDER MORAIS DE PAULA,ERIKA LAENDER,F,25/05/1978,Válido,28
28333,230,Não eleito,ANTONIO CARLOS TONINHO VALFRÉ,TONINHO VALFRÉ,M,01/07/1948,Válido,28
28678,99,Não eleito,JACIARA FERREIRA DA PENHA,JACIARA FERREIRA ,F,26/07/1972,Válido,28
28928,38,Não eleito,LUIZ CARLOS DAMBROZ,CARLINHO DAMBROZ,M,31/10/1964,Válido,28
28007,24,Não eleito,CELSO ANTONIO DE BARROS,CELSO DE BARROS,M,21/04/1967,Válido,28
28800,50,Não eleito,EDUARDO BALDI,EDUARDO BALDI,M,28/12/1978,Válido,28
28789,0,Não eleito,SILVIO JOSE RODRIGUES DE OLIVEIRA,SILVIO JOSÉ RODRIGUES ,M,19/03/1963,Válido,28
28123,266,Não eleito,EDIMAR DE ARAUJO CASTIGLIONI,EDIMAR CASTIGLIONI,M,14/10/1963,Válido,28
28111,87,Não eleito,VALQUÍRIA DA COSTA SELEGUINI,VALQUÍRIA SELEGUINI,F,07/01/1978,Válido,28
28456,24,Não eleito,SILAS DE PAULA ESTEVAM,PR. SILAS ESTEVAM,M,15/12/1984,Válido,28
28777,1,Não eleito,ANA PAULA DEMETRIO DA SILVA DOMINGUES,ANA PAULA DEMÉTRIO,F,12/06/1977,Válido,28
28321,37,Não eleito,VINICIUS BATISTA SOARES,VINÍCIUS BATISTA,M,01/01/1997,Válido,28
28010,15,Não eleito,IRLENE BORGES DOS SANTOS,IRLENE BORGES ,F,19/01/1957,Válido,28
28516,50,Não eleito,EVA MARIA OLIVEIRA LELES,EVA LÉLIS,F,07/02/1974,Válido,28
55000,2,Suplente,LUAN NEVES MORO,LUAN MORO,M,10/02/1991,Válido,55
55233,274,Suplente,OSCAR NASCIMENTO,NENO,M,02/10/1978,Válido,55
55170,39,Suplente,ODETE MATOS,ODETE MATOS,F,07/09/1959,Válido,55
55777,109,Suplente,ELCIMAR OVANI,ESCURINHO,M,30/04/1973,Válido,55
55234,131,Suplente,GILMAR FORESTTI CASTOLDI,GILMAR CASTOLDI,M,23/06/1973,Válido,55
55333,252,Suplente,FLAVIO SANTOS SOUZA,FLAVIO BAHIA,M,02/01/1981,Válido,55
55678,383,Eleito,MARCELO CABRAL SEVERINO,MARCELO NENA,M,20/10/1968,Válido,55
55180,32,Suplente,IRACEMA MARIA MILAGRES LARANJA,IRACEMA MILAGRES,F,09/10/1956,Válido,55
55789,243,Suplente,SERGIO ANTONIO SILVA MOURA,TONINHO MOURA,M,15/03/1988,Válido,55
55123,118,Suplente,LÁZARO NASCIMENTO DOS SANTOS,LÁZARO,M,17/03/1991,Válido,55
55510,200,Suplente,CARLOS ANDRÉ DE JESUS PRAZERES,CARLOS ANDRÉ,M,18/11/1976,Válido,55
55444,51,Suplente,ITOR THOMAS NASCIMENTO CORREIA,PIT BULL,M,28/03/1988,Válido,55
55027,111,Suplente,MARINETE BENTO PEREIRA,MARINETE,F,11/05/1965,Válido,55
55345,120,Suplente,EULÁLIO JESUS ROSÁRIO,MARRETA,M,02/09/1965,Válido,55
55010,40,Suplente,OVERTON SANT ANNA DE SOUSA,OTO CARIOCA,M,01/12/1974,Válido,55
55888,41,Suplente,JOSÉ MAURO SIRTOLI,MAURO SIRTOLI XUXA,M,30/08/1974,Válido,55
55190,117,Suplente,LUANA TOMAZ PEREIRA,LUANA TOMAZ,F,26/02/1991,Válido,55
17123,40,Suplente,VALERIA DE OLIVEIRA BRAGA DOS SANTOS,VALÉRIA BRAGA,F,22/08/1977,Válido,17
17890,20,Suplente,OMAR DOS SANTOS ALMEIDA,OMAR,M,21/02/1971,Válido,17
17400,191,Suplente,GEDILSON DA PAIXÃO NASCIMENTO,GEDILSON CARRETEIRO,M,26/05/1976,Válido,17
17444,118,Suplente,DEMOCLACY LOPES,DEMÔ LOPES,M,08/06/1966,Válido,17
17601,10,Suplente,JONATHAN WESLEY VITOR PEREIRA,JONATHAN TAEKWONDO,M,11/03/1986,Válido,17
17222,608,Suplente,GUSTAVO ROSSONI BARCELOS,GUSTAVO ROSSONI,M,18/03/1996,Válido,17
17888,38,Suplente,SEBASTIÃO SOARES,TIÃO SOARES,M,07/12/1959,Válido,17
17555,58,Suplente,EDMILTA CABIDELLI OLIVEIRA,EDMILTA CABIDELLI,F,01/10/1960,Válido,17
17333,122,Suplente,JOSÉ LUIZ NEVES BARBOSA,ZÉ LUIZ,M,11/02/1966,Válido,17
17360,614,Eleito,ELIOMAR ANTONIO ROSSATO,BIBI ROSSATO,M,04/06/1979,Válido,17
17230,7,Suplente,NEUZELY DE ANDRADE VIEIRA DOS SANTOS,NEUZINHA ANDRADE,F,19/10/1980,Válido,17
17007,17,Suplente,KELY CRISTINA SANTOS VITORIANO,KELY SEGURANÇA,F,23/02/1970,Válido,17
17700,68,Suplente,JOSÉ GILBERTO SANTI SOARES,ZEZINHO SANTI,M,08/08/1957,Válido,17
17777,140,Suplente,JULIANA DA SILVA DOS SANTOS,CANTORA JULIANA PARANHOS,F,24/10/1986,Válido,17
17220,87,Suplente,GABRIEL PEREIRA,GABRIEL PEREIRA,M,27/08/1996,Válido,17
17190,2,Suplente,MARTA APARECIDA NASCIMENTO SANTOS SOARES,CIDA CINDERELA,F,07/11/1972,Válido,17
17017,138,Suplente,MARCOS ROGERIO FERREIRA PATRICIO,ROGÉRIO PATRÍCIO,M,25/07/1962,Válido,17
36555,759,Eleito,LUIZ CARLOS MATHIAS CARLOS,CARLINHOS MATHIAS,M,02/07/1971,Válido,36
36777,16,Suplente,CARLOS ROBERTO LOZER CARLESSO,ESTANISLAU MATOSO,M,15/04/1969,Válido,36
36333,241,Suplente,PAULO FERREIRA SANTIAGO,PAULAO VENDEDOR,M,20/08/1972,Válido,36
36666,3,Suplente,JOCILEIA DOS SANTOS GAMA RODRIGUES,LEIA GAMA,F,16/12/1969,Válido,36
36465,47,Suplente,VALDIR SILVA RAMOS,VALDIR DA SILVA,M,22/09/1962,Válido,36
36176,25,Suplente,FLAVIA SALES DA SILVA,FLAVIA,F,02/02/1976,Válido,36
36219,0,Suplente,INDIANARA SALES DA SILVA,INDIA SALES,F,15/09/2000,Válido,36
36151,52,Suplente,ROSIANE COSER CRAVO,ROSIANE COSER,F,31/07/1980,Válido,36
36881,1,Suplente,ADRIANA FERREIRA DO NASCIMENTO,ADRIANA,F,31/01/1982,Válido,36
36111,309,Suplente,CEZAR ROSENDO BARBOSA,CEZAR BARBOSA,M,18/02/1972,Válido,36
36190,77,Suplente,RAFAEL SOUZA GUASTI,RAFAEL GUASTI,M,13/04/1963,Válido,36
36456,304,Suplente,ALESSANDRO ANDRÉ CORDEIRO COUTINHO,ANDRE COUTINHO,M,04/09/1976,Válido,36
36688,35,Suplente,JOÃO BATISTA TEIXEIRA,PIABA,M,25/06/1969,Válido,36
36000,651,Suplente,ANTONIO DE SOUZA PIRES,ANTONIO PIRES,M,01/11/1969,Válido,36
36010,47,Suplente,PAULO ROBERTO MERGEL,PAULO MERGEL,M,14/04/1951,Válido,36
36036,1192,Eleito,ALCIHELIO LIMA DE NEGREIROS,CECEU,M,28/08/1979,Válido,36
36123,311,Suplente,ISRAEL AZEREDO DE OLIVEIRA,ISRAEL AZEREDO,M,04/01/1979,Válido,36
36210,81,Suplente,CARLOS ANDRE SILVA FERREIRA,ANDRE SILVA,M,27/04/1984,Válido,36
36222,413,Suplente,MAGNO DOS SANTOS FERNANDES,MAGNO FERNANDES,M,05/02/1977,Válido,36
36460,2,Suplente,MARIA APARECIDA GONCALVES MONTIBELLER DA CONCEIÇÃO,MARIA MONTIBELLER ,F,19/06/1973,Válido,36
45157,29,Não eleito,LAIANE TEIXEIRA DE CASTRO CUZZUOL,LAIANE TEIXEIRA,F,29/10/1992,Válido,45
45555,0,Não eleito,BRUNO DA SILVA CASOTTO,BRUNO CASOTTO,M,04/04/1997,Válido,45
45678,29,Não eleito,FRANZ CARLOS SARMENGUE,FRANZ CARLOS,M,08/11/1966,Válido,45
45123,18,Não eleito,DIMITRIA BARBOSA MANDELLI ETO,DIMITRIA MANDELLI,F,15/07/1993,Válido,45
45380,13,Não eleito,MARIA DAS GRAÇAS REVERTE VIEIRA,GRAÇA,F,26/02/1950,Válido,45
33456,19,Não eleito,VALDIRENE APARECIDA MARTA,VALDIRENE,F,15/05/1976,Válido,33
33333,18,Não eleito,MARILENE FERNANDES SOUZA,PR MARILENE SOUZA,F,11/11/1958,Válido,33
33222,67,Não eleito,RONIELLY STEFANIO PONCIANO MONFARDINI,RONIELLY MONFARDINI,M,21/03/1994,Válido,33
33115,280,Não eleito,PAULO SERGIO FERREIRA DA SILVA,PAULINHO DA LATINHA,M,18/10/1971,Válido,33
33123,301,Não eleito,LUIZ CARLOS DA SILVA,LUIZINHO,M,14/12/1964,Válido,33
33232,6,Não eleito,ELESSANDRA TELES SANTANA,ELESSANDRA TELLES,F,29/11/1991,Válido,33
33033,1,Não eleito,MARCILENE NETO,MARCILENE NETO,F,31/01/1989,Válido,33
33000,46,Não eleito,RENATO DE SOUZA REIS,RENATO REIS,M,06/11/1978,Válido,33
33321,19,Não eleito,ALEXANDRA TOMAZ CARDOSO,ALEXANDRA TOMAZ,F,24/10/1983,Válido,33
33401,11,Não eleito,JORCELIY MARTINS DE OLIVEIRA,JÓ,M,06/01/1962,Válido,33
33678,290,Não eleito,EDUARDO RODRIGUES BASTOS,PROFESSOR EDUARDO BASTOS,M,24/06/1989,Válido,33
40234,437,Suplente,ROSANE RIBEIRO MACHADO,ROSANE MACHADO,F,25/04/1967,Válido,40
40180,258,Suplente,NIVALDO GONÇALVES DE SOUZA,NIVALDO CAMINHONEIRO,M,10/05/1975,Válido,40
40400,21,Suplente,JORGE DE JESUS,JORGE DO MORRO,M,12/05/1972,Válido,40
40111,44,Suplente,ROMICLAUDIO RODRIGUES SILVA,FIFIU DO ONIBUS,M,24/07/1972,Válido,40
40144,69,Suplente,VALDINEY VIANA DE ARAUJO,VALDINEY VIANA,M,10/11/1965,Válido,40
40369,127,Suplente,SHEYLA APARECIDA PAULO SIMÕES,SHEYLA SIMÕES,F,17/07/1977,Válido,40
40223,91,Suplente,EDHALLEY GOMES TOSTA,PROFESSOR EDHALLEY,M,13/04/1986,Válido,40
40333,66,Suplente,DARLEY JOSÉ BATISTA DE OLIVEIRA,DARLEY DO MILHO VERDE,M,07/09/1971,Válido,40
40222,66,Suplente,ADRIANA DA CONCEIÇÃO BONFA BORGES,ADRIANA BONFA,F,08/12/1977,Válido,40
40123,181,Suplente,DILEUZA MARINS DEL CARO,DILEUZA,F,28/11/1965,Válido,40
40100,59,Suplente,ANDRÉ RUI HARDUIM,ANDRÉ RUI,M,26/06/1983,Válido,40
40789,250,Suplente,JORGE AUGUSTO CURTO DE OLIVEIRA,PROFESSOR JORGINHO,M,21/09/1964,Válido,40
40567,641,Eleito,ARTEMIO NUNES ROSSONI,ARTEMIO ROSSONI,M,15/06/1965,Válido,40
40158,18,Suplente,ELIZABETE DE OLIVEIRA ZATTA,BETE ZATTA,F,02/09/1971,Válido,40
13567,8,Suplente,AISLAH DE PAULA MORAES,AISLAH DE PAULA,F,28/09/1998,Válido,13
13123,184,Suplente,MARCIA HOSANA MATIAS BORGES DE SOUZA,MARCIA DO SINDICATO,F,08/07/1975,Válido,13
13130,30,Suplente,PAULO SERGIO DE OLIVEIRA ALVES,PAULO ALVES,M,09/06/2001,Válido,13
13133,2,Suplente,ROSINALDO RIBEIRO ALVES,NALDINHO,M,10/11/1974,Válido,13
13199,228,Suplente,ADEVALTER FRANCISCO SANTOS,ADEVALTER INDIO,M,19/02/1958,Válido,13
13630,35,Suplente,EDIMAR DE JESUS SANTOS,MAZINHO DA GRAMA,M,30/05/1973,Válido,13
13777,4,Suplente,DALVA ROSA HONORATO PRATIS,DALVA HONORATO,F,04/04/1964,Válido,13
13513,22,Suplente,MARCO ANTONIO MENDONÇA MOROZESKY,MÓROBA,M,29/11/1973,Válido,13
13000,1325,Eleito,VILSON BENEDITO DE OLIVEIRA,VILSON JAGUARETÉ,M,10/04/1978,Válido,13
13003,12,Suplente,PATRICIA RODRIGUES CORREIA,PATRICIA DAS OBRAS,F,20/11/1978,Válido,13
13007,24,Suplente,VALDIVO PEREIRA PRATIS,VALDIVO PRATIS,M,07/11/1959,Válido,13
13149,76,Suplente,LUIZ CARLOS FRANCISCO DE ABREU,CARLAO BARRIGA LISA,M,18/01/1962,Válido,13
13172,71,Suplente,MARCIO JHONATAN ALMEIDA DA SILVA,MARCIO J. BARRA DO SAHY,M,17/12/1988,Válido,13
13013,23,Suplente,CELIO MOROZESKI,CÉLINHO DA SAÚDE,M,08/10/1970,Válido,13
13555,127,Suplente,JOB CANDIDO DA SILVEIRA,JOBINHO DA SILVEIRA,M,05/02/1958,Válido,13
13313,48,Suplente,JAMAICA APARECIDA SIQUEIRA,JAMAICA DO GAS,F,27/11/1987,Válido,13
10000,694,Suplente,EMANUEL DELGADO DA SILVA,KAPITÃO,M,14/02/1961,Válido,10
10888,203,Suplente,ITALO PEREIRA DE OLIVEIRA,ÍTALO CADEIRANTE,M,31/10/1988,Válido,10
10100,944,Eleito,ALEXANDRE FERREIRA MANHÂES,ALEXANDRE MANHÂES,M,14/11/1974,Válido,10
10333,573,Suplente,RONIVALDO GARCIA CRAVO,RONIVALDO CRAVO,M,27/12/1974,Válido,10
10190,881,Eleito,ADRIANA GUIMARÕES MACHADO,ADRIANA GUIMARÃES,F,01/08/1984,Válido,10
10741,64,Suplente,MARIA APARECIDA SILVEIRO UCELI,CIDA UCELI,F,01/06/1975,Válido,10
10123,512,Suplente,ROSELENE PIGNATON SILVA,ROSE PIGNATON,F,17/05/1961,Válido,10
10234,750,Eleito,CARLOS ANDRE FRANÇA DE SOUZA,PAIM,M,09/12/1980,Válido,10
10777,551,Suplente,CELSON SILVA DIAS,CELSON DA FARMÁCIA,M,07/04/1961,Válido,10
10010,34,Suplente,IRACEMA LEONARDO DA SILVA,IRACEMA,F,29/11/1967,Válido,10
10800,376,Suplente,CARLOS ROBERTO LOPES DE ANGELO,DR CARLOS,M,19/07/1961,Válido,10
10001,20,Suplente,SIMONE ALVES BORGES,SIMONE,F,31/01/1987,Válido,10
10110,45,Suplente,EDELSON ALEXANDRE DA SILVA,ADELSON ALEXANDRE,M,10/08/1986,Válido,10
10789,595,Suplente,PAULO FLAVIO MACHADO,PAULO FLAVIO,M,31/05/1968,Válido,10
10567,672,Suplente,ADEIR ANTONIO LOZER,ADEIR DO GÁS,M,07/08/1971,Válido,10
10223,892,Eleito,SEBASTIÃO SFALSIN DO NASCIMENTO,TIÃO CORNÉLIO,M,19/01/1967,Válido,10
19777,176,Suplente,JOSÉ LAZARO ROCHA,JOSÉ LAZARO,M,05/12/1952,Válido,19
19275,38,Suplente,ROSILENE SILVA DE ALMEIDA PEREIRA,ROSILENE,F,27/03/1984,Válido,19
19123,309,Suplente,HELCIO ANGELO DE JESUS,HELCIO DESPACHANTE,M,06/04/1957,Válido,19
19789,153,Suplente,RONALDO DA ROCHA LEMOS,RONALDO LEMOS,M,04/09/1987,Válido,19
19333,127,Suplente,JOELSON RIBEIRO PEREIRA,JOELSON CANTOR,M,25/03/1977,Válido,19
19000,548,Eleito,ROBERTO DOS REIS RANGEL,ROBERTO RANGEL,M,04/01/1982,Válido,19
19111,4,Suplente,UBALDINO PIMENTEL PRALON,NETO,M,06/03/1970,Válido,19
19019,0,Suplente,SONIA GUIMARÃES SIBIEM,SÔNIA,F,18/01/1969,Válido,19
19567,2,Suplente,VICTOR ESPÍNDULA BAUER MILANEZ,DR. VICTOR MILANEZ,M,16/04/1984,Válido,19
19190,351,Suplente,PAULINO EVERALDO PIOL,PORORO,M,14/03/1959,Válido,19
19456,98,Suplente,ALDEIR DE JESUS SOUZA,ALDEIR DA AGRICULTURA,M,05/11/1972,Válido,19
19500,88,Suplente,WANDER DA SILVA SANTANA,WANDER SAT,M,27/03/1976,Válido,19
19222,94,Suplente,JULIANO GADIOLI SPERANDIO,GADIOLI,M,30/07/1984,Válido,19
19555,163,Suplente,CAMILA DE MOURA CAMPOS,CAMILA,F,12/07/1979,Válido,19
51100,100,Não eleito,FLÁVIO SANTOS DO NASCIMENTO,FLÁVIO NASCIMENTO,M,10/07/1984,Válido,51
51181,22,Não eleito,AISLAN FIUZA DE JESUS,AISLAN FIUZA,M,25/10/1995,Válido,51
51413,28,Não eleito,ANTONIO CELSO GOMES WANDELKOOKEM,CELSO WANDELKOOKEM,M,13/04/1951,Válido,51
51111,4,Não eleito,ANA LÍDIA CARDOSO TERRA SOARES,ANA LÍDIA,F,11/04/1975,Válido,51
51000,48,Não eleito,EDMILSON GUIMARAES DA SILVA,EDMILSON GUIMARAES,M,11/09/1967,Válido,51
51014,8,Não eleito,JOÃO PAULO RODRIGUES NETTO,JOÃO PAULO,M,15/08/1989,Válido,51
51117,16,Não eleito,DULCE PRATTI PALAORO,TIA DULCE,F,15/12/1949,Válido,51
51123,119,Não eleito,ALESSANDRO SAMPAIO,ZÉ PREGO,M,06/02/1974,Válido,51
51231,23,Não eleito,IVONE PEREIRA DE OLIVEIRA SANTOS,IVONE,F,13/12/1966,Válido,51
51192,14,Não eleito,JORGE JOSE PEREIRA,JORGE PEREIRA,M,22/02/1955,Válido,51
51653,19,Não eleito,MARILZA NUNES CORREA,MARILZA NUNES,F,20/06/1964,Válido,51
51222,103,Não eleito,EDSON VANDER CASTIGLIONI GORZA,EDSON CASTIGLIONI,M,17/01/1970,Válido,51
51777,200,Não eleito,GENÉSIO PINTO DE OLIVEIRA,GENÉSIO PINTO,M,29/07/1963,Válido,51
